C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.346354	-0.183430	-1.604074	0.922401	-1.370172	-0.497102	0.032912	1.455421	-1.068891	1.224043	0.481964	-0.035259	-1.530593	1.040049	-1.251767	-0.393389	0.190212	1.582671	-0.951032	1.341357	-0.961588	-0.784521	-0.872408	-0.833634	-0.884040	-0.884040	-0.802616	-0.783229	-0.884040	-0.798738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.037874	0.260691	-4.476229	0.012122	-0.163733	-0.409852	-2.351828	0.337171	10.147413	1.000000	0.000000	0.000000	0.000000	
0.329181	-0.200603	-1.621247	0.905229	-1.387345	-0.514274	0.015740	1.438249	-1.086064	1.206870	0.481964	-0.035259	-1.530593	1.040049	-1.251767	-0.393389	0.190212	1.582671	-0.951032	1.341357	-0.961588	-0.784521	-0.872408	-0.833634	-0.884040	-0.884040	-0.802616	-0.783229	-0.884040	-0.798738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036825	0.258243	-4.485319	0.128502	-0.108428	-0.467110	-2.599326	0.154238	8.630144	1.000000	0.000000	0.000000	0.000000	
0.312814	-0.216970	-1.637614	0.888862	-1.403711	-0.530641	-0.000627	1.421882	-1.102431	1.190503	0.453187	-0.059088	-1.562127	1.010090	-1.281726	-0.422681	0.167170	1.554076	-0.979113	1.313155	-1.027503	-0.880163	-1.163211	-1.101173	-1.008116	-1.112805	-0.937031	-0.965465	-1.132192	-1.039135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036825	0.258243	-4.485319	0.128502	-0.108428	-0.467110	-2.599326	0.154238	8.630144	1.000000	0.000000	0.000000	0.000000	
0.297399	-0.232385	-1.653029	0.873447	-1.419127	-0.546056	-0.016043	1.406466	-1.117846	1.175088	0.426894	-0.080727	-1.586451	0.985493	-1.306051	-0.448308	0.145501	1.529388	-1.002983	1.288770	-1.000361	-0.889210	-0.969342	-0.934446	-0.841389	-1.070154	-0.913767	-0.845267	-0.915059	-0.833634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036328	0.257052	-4.495484	0.088910	-0.084193	-0.477941	-1.502922	0.298910	9.551985	1.000000	0.000000	0.000000	0.000000	
0.283072	-0.246713	-1.667357	0.859119	-1.433454	-0.560384	-0.030370	1.392139	-1.132174	1.160761	0.426894	-0.080727	-1.586451	0.985493	-1.306051	-0.448308	0.145501	1.529388	-1.002983	1.288770	-1.000361	-0.889210	-0.969342	-0.934446	-0.841389	-1.070154	-0.913767	-0.845267	-0.915059	-0.833634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035232	0.258021	-4.504716	0.076837	0.039377	-0.445628	-1.733681	-0.230759	7.768086	1.000000	0.000000	0.000000	0.000000	
0.269959	-0.259825	-1.680469	0.846007	-1.446566	-0.573496	-0.043482	1.379027	-1.145286	1.147648	0.401297	-0.104274	-1.615319	0.958836	-1.333858	-0.476328	0.121257	1.500519	-1.030760	1.260356	-1.035258	-1.015871	-1.147701	-1.027503	-0.992607	-1.105050	-1.031380	-1.105050	-1.136069	-1.039135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035505	0.260159	-4.514665	0.139776	0.059706	-0.493920	-2.030200	0.283367	10.075676	1.000000	0.000000	0.000000	0.000000	
0.258179	-0.271605	-1.692249	0.834227	-1.458347	-0.585276	-0.055263	1.367246	-1.157066	1.135868	0.375700	-0.127478	-1.639099	0.934027	-1.359970	-0.502591	0.097125	1.474771	-1.055903	1.234305	-1.031380	-0.944786	-0.779351	-0.771597	-0.794861	-0.988729	-0.924106	-0.736700	-0.915059	-0.818125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035505	0.260159	-4.514665	0.139776	0.059706	-0.493920	-2.030200	0.283367	10.075676	1.000000	0.000000	0.000000	0.000000	
0.247835	-0.281950	-1.702594	0.823882	-1.468691	-0.595621	-0.065607	1.356902	-1.167411	1.125524	0.375700	-0.127478	-1.639099	0.934027	-1.359970	-0.502591	0.097125	1.474771	-1.055903	1.234305	-1.031380	-0.944786	-0.779351	-0.771597	-0.794861	-0.988729	-0.924106	-0.736700	-0.915059	-0.818125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034606	0.263634	-4.524154	0.037156	0.177418	-0.454238	-2.330306	-1.193251	9.650027	1.000000	0.000000	0.000000	0.000000	
0.239018	-0.290766	-1.711410	0.815066	-1.477507	-0.604437	-0.074423	1.348086	-1.176227	1.116707	0.348649	-0.153024	-1.665695	0.909006	-1.385961	-0.528582	0.071276	1.446327	-1.083711	1.206164	-1.019748	-0.940908	-0.833634	-0.992607	-0.942201	-0.903427	-0.992607	-0.837512	-0.899550	-0.872408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034690	0.267736	-4.533612	0.153447	0.219318	-0.472703	-2.758346	0.551191	9.200466	1.000000	0.000000	0.000000	0.000000	
0.231808	-0.297976	-1.718620	0.807856	-1.484717	-0.611647	-0.081633	1.340876	-1.183437	1.109497	0.324204	-0.176157	-1.685839	0.886802	-1.408710	-0.550967	0.049314	1.426758	-1.102946	1.185656	-0.697927	-0.858191	-0.624257	-0.868531	-0.736700	-0.849144	-0.913767	-0.632011	-0.810370	-0.759964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034690	0.267736	-4.533612	0.153447	0.219318	-0.472703	-2.758346	0.551191	9.200466	1.000000	0.000000	0.000000	0.000000	
0.226269	-0.300000	-1.724160	0.802316	-1.490257	-0.617187	-0.087173	1.335336	-1.188977	1.103958	0.324204	-0.176157	-1.685839	0.886802	-1.408710	-0.550967	0.049314	1.426758	-1.102946	1.185656	-0.697927	-0.858191	-0.624257	-0.868531	-0.736700	-0.849144	-0.913767	-0.632011	-0.810370	-0.759964	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034300	0.275550	-4.546796	0.111280	0.279861	-0.397779	-2.368567	-0.698255	8.985250	1.000000	0.000000	0.000000	0.000000	
0.222448	-0.300000	-1.727980	0.798496	-1.494078	-0.621007	-0.090993	1.331516	-1.192797	1.100137	0.304726	-0.197331	-1.705498	0.865719	-1.428612	-0.571566	0.028019	1.406493	-1.123423	1.164543	-0.814248	-0.846559	-0.825880	-0.864653	-0.822002	-0.725068	-0.920229	-0.752210	-0.907305	-0.802616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035044	0.281614	-4.554838	0.159572	0.277109	-0.394051	-2.842041	0.426844	10.056545	1.000000	0.000000	0.000000	0.000000	
0.220381	-0.300000	-1.730047	0.796429	-1.496145	-0.623074	-0.093060	1.329449	-1.194864	1.098070	0.286854	-0.216112	-1.720220	0.848210	-1.445636	-0.589377	0.008632	1.391075	-1.139781	1.148003	-0.825880	-0.758672	-0.484671	-0.597115	-0.550587	-0.569973	-0.763842	-0.434265	-0.616502	-0.519568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035044	0.281614	-4.554838	0.159572	0.277109	-0.394051	-2.842041	0.426844	10.056545	1.000000	0.000000	0.000000	0.000000	
0.220086	-0.300000	-1.730342	0.796134	-1.496440	-0.623370	-0.093356	1.329153	-1.195159	1.097775	0.286854	-0.216112	-1.720220	0.848210	-1.445636	-0.589377	0.008632	1.391075	-1.139781	1.148003	-0.825880	-0.758672	-0.484671	-0.597115	-0.550587	-0.569973	-0.763842	-0.434265	-0.616502	-0.519568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035540	0.287774	-4.562013	0.114210	0.310487	-0.320903	-3.090735	-0.191303	9.758831	1.000000	0.000000	0.000000	0.000000	
0.221565	-0.300000	-1.728863	0.797612	-1.494961	-0.621891	-0.091877	1.330632	-1.193680	1.099254	0.272283	-0.233701	-1.733276	0.832943	-1.460933	-0.604251	-0.008806	1.377322	-1.154927	1.131737	-0.496303	-0.685002	-0.473039	-0.678540	-0.519568	-0.577728	-0.725068	-0.438143	-0.538954	-0.511813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036595	0.293134	-4.568045	0.146079	0.251099	-0.285394	-3.156495	-0.046630	9.201661	1.000000	0.000000	0.000000	0.000000	
0.224805	-0.300000	-1.725623	0.800853	-1.491721	-0.618650	-0.088636	1.333872	-1.190440	1.102494	0.260167	-0.248383	-1.741849	0.821341	-1.471475	-0.616186	-0.023801	1.367083	-1.166075	1.120892	-0.445898	-0.569973	-0.213255	-0.372227	-0.356718	-0.430388	-0.612624	-0.302435	-0.364473	-0.379982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.037972	0.297518	-4.573156	0.120335	0.213104	-0.227160	-3.335841	0.436409	9.566332	1.000000	0.000000	0.000000	0.000000	
0.229778	-0.300000	-1.720651	0.805825	-1.486748	-0.613678	-0.083664	1.338845	-1.185468	1.107467	0.260167	-0.248383	-1.741849	0.821341	-1.471475	-0.616186	-0.023801	1.367083	-1.166075	1.120892	-0.445898	-0.569973	-0.213255	-0.372227	-0.356718	-0.430388	-0.612624	-0.302435	-0.364473	-0.379982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.037972	0.297518	-4.573156	0.120335	0.213104	-0.227160	-3.335841	0.436409	9.566332	1.000000	0.000000	0.000000	0.000000	
0.236438	-0.293346	-1.713990	0.812486	-1.480087	-0.607017	-0.077003	1.345506	-1.178807	1.114127	0.251988	-0.259591	-1.746302	0.814222	-1.480562	-0.624213	-0.037200	1.361419	-1.173860	1.112441	-0.290803	-0.432973	-0.050406	-0.228765	-0.286925	-0.240397	-0.492426	-0.131831	-0.263661	-0.275293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039057	0.301130	-4.577178	0.108706	0.148390	-0.177891	-3.276059	-0.033478	9.348725	1.000000	0.000000	0.000000	0.000000	
0.244729	-0.285056	-1.705700	0.820776	-1.471797	-0.598727	-0.068713	1.353796	-1.170517	1.122417	0.251988	-0.259591	-1.746302	0.814222	-1.480562	-0.624213	-0.037200	1.361419	-1.173860	1.112441	-0.290803	-0.432973	-0.050406	-0.228765	-0.286925	-0.240397	-0.492426	-0.131831	-0.263661	-0.275293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040911	0.303280	-4.579731	0.139776	0.083231	-0.089918	-3.303559	-0.072934	9.446768	1.000000	0.000000	0.000000	0.000000	
0.254574	-0.275210	-1.695854	0.830622	-1.461952	-0.588881	-0.058867	1.363642	-1.160671	1.132263	0.246141	-0.268921	-1.747574	0.810254	-1.486621	-0.627212	-0.047015	1.359995	-1.177676	1.107897	-0.166727	-0.314067	-0.077547	-0.143463	-0.174482	0.031019	-0.343793	0.019387	-0.096934	-0.131831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040911	0.303280	-4.579731	0.139776	0.083231	-0.089918	-3.303559	-0.072934	9.446768	1.000000	0.000000	0.000000	0.000000	
0.265888	-0.263896	-1.684540	0.841936	-1.450638	-0.577568	-0.047554	1.374955	-1.149357	1.143577	0.245384	-0.275615	-1.745514	0.810254	-1.486954	-0.627121	-0.053174	1.361631	-1.177919	1.107836	0.038774	-0.241689	0.100812	0.000000	0.038774	0.000000	-0.210670	0.127953	0.046528	0.038774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.045151	0.304319	-4.580518	0.142883	-0.016283	0.012702	-3.542687	0.544017	9.495789	1.000000	0.000000	0.000000	0.000000	
0.278569	-0.251215	-1.671859	0.854617	-1.437956	-0.564886	-0.034872	1.387637	-1.136676	1.156258	0.245384	-0.275615	-1.745514	0.810254	-1.486954	-0.627121	-0.053174	1.361631	-1.177919	1.107836	0.038774	-0.241689	0.100812	0.000000	0.038774	0.000000	-0.210670	0.127953	0.046528	0.038774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047849	0.303175	-4.579557	0.109594	-0.101415	0.066321	-3.142147	0.093260	9.876003	1.000000	0.000000	0.000000	0.000000	
0.292506	-0.237278	-1.657922	0.868554	-1.424020	-0.550949	-0.020935	1.401574	-1.122739	1.170195	0.248504	-0.278362	-1.739001	0.813617	-1.483683	-0.624062	-0.054729	1.367659	-1.174647	1.111804	0.182236	-0.069793	0.283048	0.166727	0.093057	0.205501	-0.018094	0.193868	0.166727	0.166727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047849	0.303175	-4.579557	0.109594	-0.101415	0.066321	-3.142147	0.093260	9.876003	1.000000	0.000000	0.000000	0.000000	
0.307575	-0.222210	-1.642854	0.883622	-1.408951	-0.535881	-0.005867	1.416642	-1.107671	1.185264	0.253836	-0.278422	-1.730792	0.819433	-1.477594	-0.618912	-0.054517	1.374990	-1.170527	1.117560	0.174482	0.012925	0.337331	0.236520	0.267539	0.201623	0.016802	0.283048	0.263661	0.294680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050117	0.300609	-4.577952	0.090508	-0.134261	0.089579	-3.277255	-0.084891	9.322421	1.000000	0.000000	0.000000	0.000000	
0.323641	-0.206144	-1.626788	0.899688	-1.392885	-0.519815	0.010199	1.432708	-1.091605	1.201329	0.253836	-0.278422	-1.730792	0.819433	-1.477594	-0.618912	-0.054517	1.374990	-1.170527	1.117560	0.174482	0.012925	0.337331	0.236520	0.267539	0.201623	0.016802	0.283048	0.263661	0.294680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052927	0.296933	-4.575485	0.082518	-0.163999	0.168852	-3.211494	0.888362	9.326008	1.000000	0.000000	0.000000	0.000000	
0.340562	-0.189222	-1.609866	0.916609	-1.375964	-0.502894	0.027120	1.449629	-1.074683	1.218251	0.264589	-0.274666	-1.715192	0.831095	-1.464508	-0.608764	-0.050841	1.390772	-1.158926	1.129828	0.523445	0.149925	0.546709	0.604870	0.465284	0.465284	0.156387	0.643643	0.573851	0.480794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.055155	0.292368	-4.571453	0.037422	-0.194448	0.219719	-2.655521	-0.564343	8.685144	1.000000	0.000000	0.000000	0.000000	
0.358188	-0.171596	-1.592240	0.934236	-1.358338	-0.485267	0.044746	1.467255	-1.057057	1.235877	0.279190	-0.268981	-1.701136	0.842909	-1.451634	-0.597041	-0.045086	1.407281	-1.147294	1.142127	0.600992	0.270123	0.550587	0.515690	0.500181	0.480794	0.248152	0.744455	0.515690	0.469162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.055155	0.292368	-4.571453	0.037422	-0.194448	0.219719	-2.655521	-0.564343	8.685144	1.000000	0.000000	0.000000	0.000000	
0.376363	-0.153422	-1.574066	0.952410	-1.340163	-0.467093	0.062921	1.485430	-1.038883	1.254052	0.279190	-0.268981	-1.701136	0.842909	-1.451634	-0.597041	-0.045086	1.407281	-1.147294	1.142127	0.600992	0.270123	0.550587	0.515690	0.500181	0.480794	0.248152	0.744455	0.515690	0.469162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056899	0.287694	-4.567407	0.031740	-0.237858	0.208533	-3.198342	-0.138694	9.242313	1.000000	0.000000	0.000000	0.000000	
0.394925	-0.134860	-1.555504	0.970972	-1.321601	-0.448531	0.081483	1.503992	-1.020321	1.272614	0.296426	-0.258682	-1.680296	0.861872	-1.432489	-0.579593	-0.035019	1.430424	-1.129179	1.161332	0.713436	0.444605	0.810370	0.833634	0.721191	0.849144	0.488549	0.938323	0.732823	0.814248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057263	0.282373	-4.562223	-0.106566	-0.293429	0.306538	-2.562261	1.522052	10.021872	1.000000	0.000000	0.000000	0.000000	
0.413709	-0.116075	-1.536719	0.989757	-1.302817	-0.429747	0.100267	1.522776	-1.001536	1.291398	0.316237	-0.246878	-1.660000	0.879290	-1.413738	-0.561145	-0.023094	1.451689	-1.111549	1.179598	0.806493	0.504058	0.767719	0.639766	0.918937	0.868531	0.519568	0.864653	0.771597	0.763842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056951	0.277242	-4.555891	-0.079313	-0.283930	0.316480	-2.673456	1.848463	8.474710	1.000000	0.000000	0.000000	0.000000	
0.432549	-0.097235	-1.517879	1.008597	-1.283977	-0.410906	0.119107	1.541616	-0.982696	1.310238	0.316237	-0.246878	-1.660000	0.879290	-1.413738	-0.561145	-0.023094	1.451689	-1.111549	1.179598	0.806493	0.504058	0.767719	0.639766	0.918937	0.868531	0.519568	0.864653	0.771597	0.763842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056951	0.277242	-4.555891	-0.079313	-0.283930	0.316480	-2.673456	1.848463	8.474710	1.000000	0.000000	0.000000	0.000000	
0.451278	-0.078507	-1.499151	1.027325	-1.265248	-0.392178	0.137836	1.560345	-0.963968	1.328966	0.339107	-0.230975	-1.633555	0.903069	-1.389838	-0.538184	-0.006130	1.479527	-1.088376	1.203559	0.965465	0.710851	1.201985	1.054645	0.984852	0.996484	0.743163	1.070154	1.132192	1.101173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056447	0.271929	-4.548682	-0.197913	-0.256588	0.390694	-1.965636	-0.059782	10.076872	1.000000	0.000000	0.000000	0.000000	
0.469728	-0.060056	-1.480700	1.045776	-1.246797	-0.373727	0.156287	1.578796	-0.945517	1.347417	0.363371	-0.214123	-1.609352	0.925515	-1.366998	-0.515314	0.010671	1.503518	-1.065384	1.227247	1.050767	0.710851	0.907305	0.915059	0.922814	0.961588	0.763842	0.864653	0.806493	0.833634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053870	0.267653	-4.540508	-0.219573	-0.183795	0.407117	-1.841289	-0.346736	8.442429	1.000000	0.000000	0.000000	0.000000	
0.487738	-0.042046	-1.462690	1.063785	-1.228788	-0.355718	0.174296	1.596805	-0.927507	1.365427	0.363371	-0.214123	-1.609352	0.925515	-1.366998	-0.515314	0.010671	1.503518	-1.065384	1.227247	1.050767	0.710851	0.907305	0.915059	0.922814	0.961588	0.763842	0.864653	0.806493	0.833634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051990	0.263840	-4.531797	-0.273547	-0.143759	0.449638	-2.411610	0.693472	10.550345	1.000000	0.000000	0.000000	0.000000	
0.505146	-0.024638	-1.445282	1.081193	-1.211380	-0.338310	0.191704	1.614213	-0.910099	1.382835	0.390755	-0.191717	-1.577788	0.955413	-1.337403	-0.485809	0.034269	1.535537	-1.037152	1.256388	1.046890	0.916352	1.213617	1.155456	1.035258	1.074031	0.886625	1.112805	1.105050	1.015871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051990	0.263840	-4.531797	-0.273547	-0.143759	0.449638	-2.411610	0.693472	10.550345	1.000000	0.000000	0.000000	0.000000	
0.521798	-0.007986	-1.428630	1.097846	-1.194728	-0.321658	0.208356	1.630865	-0.893447	1.399487	0.390755	-0.191717	-1.577788	0.955413	-1.337403	-0.485809	0.034269	1.535537	-1.037152	1.256388	1.046890	0.916352	1.213617	1.155456	1.035258	1.074031	0.886625	1.112805	1.105050	1.015871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048566	0.261751	-4.521636	-0.298136	0.003602	0.491095	-2.876715	-0.283367	9.390573	1.000000	0.000000	0.000000	0.000000	
0.537546	0.007762	-1.412882	1.113594	-1.178979	-0.305909	0.224105	1.646614	-0.877699	1.415235	0.419078	-0.170492	-1.553221	0.981101	-1.311473	-0.459304	0.055605	1.560225	-1.012434	1.281288	0.891795	0.824587	0.980975	0.930569	0.864653	0.880163	0.867238	0.771597	0.915059	0.833634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046440	0.260579	-4.511869	-0.218330	0.009550	0.486834	-2.409219	1.284120	9.522093	1.000000	0.000000	0.000000	0.000000	
0.552251	0.022467	-1.398177	1.128299	-1.164274	-0.291204	0.238810	1.661319	-0.862994	1.429940	0.446553	-0.145582	-1.523929	1.009636	-1.282938	-0.431072	0.079535	1.589275	-0.983656	1.309884	1.097296	0.966757	1.155456	1.267900	1.019748	1.027503	0.995192	1.105050	1.093418	1.066277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042869	0.261044	-4.500855	-0.349358	0.107554	0.557674	-2.466609	0.490213	8.819056	1.000000	0.000000	0.000000	0.000000	
0.565782	0.035998	-1.384646	1.141830	-1.150743	-0.277673	0.252341	1.674850	-0.849463	1.443471	0.446553	-0.145582	-1.523929	1.009636	-1.282938	-0.431072	0.079535	1.589275	-0.983656	1.309884	1.097296	0.966757	1.155456	1.267900	1.019748	1.027503	0.995192	1.105050	1.093418	1.066277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042869	0.261044	-4.500855	-0.349358	0.107554	0.557674	-2.466609	0.490213	8.819056	1.000000	0.000000	0.000000	0.000000	
0.578019	0.048235	-1.372409	1.154067	-1.138506	-0.265436	0.264578	1.687087	-0.837226	1.455708	0.478632	-0.119319	-1.491940	1.043290	-1.250586	-0.397751	0.108131	1.622111	-0.950668	1.342023	1.260145	1.079201	1.128315	1.190352	1.019748	1.229126	1.075324	1.050767	1.236881	1.027503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038415	0.262846	-4.488654	-0.399248	0.072667	0.582086	-2.003896	-0.051413	10.015894	1.000000	0.000000	0.000000	0.000000	
0.588854	0.059070	-1.361575	1.164901	-1.127672	-0.254602	0.275412	1.697921	-0.826391	1.466543	0.507622	-0.093440	-1.466980	1.067978	-1.224656	-0.371094	0.132728	1.645678	-0.924890	1.367862	0.934446	0.970635	0.837512	0.872408	0.911182	0.930569	0.974512	0.798738	0.922814	0.884040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035012	0.265887	-4.477558	-0.261740	0.173956	0.497930	-2.354219	-0.706624	8.734165	1.000000	0.000000	0.000000	0.000000	
0.598189	0.068405	-1.352239	1.174237	-1.118337	-0.245266	0.284748	1.707257	-0.817056	1.475878	0.507622	-0.093440	-1.466980	1.067978	-1.224656	-0.371094	0.132728	1.645678	-0.924890	1.367862	0.934446	0.970635	0.837512	0.872408	0.911182	0.930569	0.974512	0.798738	0.922814	0.884040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032978	0.269818	-4.467152	-0.259254	0.228551	0.496421	-2.276503	0.563147	10.013502	1.000000	0.000000	0.000000	0.000000	
0.605943	0.076159	-1.344485	1.181991	-1.110583	-0.237512	0.292502	1.715010	-0.809302	1.483632	0.533430	-0.069418	-1.442080	1.091454	-1.200119	-0.346618	0.157396	1.670487	-0.899445	1.393914	0.953833	1.004239	1.027503	1.093418	0.930569	0.992607	0.949956	0.903427	0.969342	0.903427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032978	0.269818	-4.467152	-0.259254	0.228551	0.496421	-2.276503	0.563147	10.013502	1.000000	0.000000	0.000000	0.000000	
0.612046	0.082262	-1.338382	1.188094	-1.104480	-0.231409	0.298605	1.721114	-0.803199	1.489735	0.555816	-0.046346	-1.422148	1.113931	-1.177976	-0.323656	0.179317	1.688905	-0.879301	1.414209	0.740578	0.891795	0.674662	0.763842	0.775474	0.907305	0.874993	0.659153	0.872408	0.686294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030088	0.275117	-4.456727	-0.261651	0.315458	0.478312	-2.965192	-0.748472	9.134706	1.000000	0.000000	0.000000	0.000000	
0.616445	0.086661	-1.333984	1.192492	-1.100081	-0.227011	0.300000	1.725512	-0.798800	1.494134	0.555816	-0.046346	-1.422148	1.113931	-1.177976	-0.323656	0.179317	1.688905	-0.879301	1.414209	0.740578	0.891795	0.674662	0.763842	0.775474	0.907305	0.874993	0.659153	0.872408	0.686294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028978	0.280095	-4.447145	-0.168884	0.283412	0.449372	-2.942475	0.126738	9.256660	1.000000	0.000000	0.000000	0.000000	
0.619100	0.089315	-1.331329	1.195147	-1.097426	-0.224356	0.300000	1.728167	-0.796146	1.496789	0.573870	-0.025777	-1.403427	1.133348	-1.157226	-0.303421	0.200966	1.707565	-0.858581	1.434020	0.752210	0.887918	0.694049	0.775474	0.763842	0.744455	0.900842	0.659153	0.946078	0.853021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027747	0.285343	-4.437618	-0.173944	0.309067	0.443691	-3.146930	-0.520104	9.375029	1.000000	0.000000	0.000000	0.000000	
0.619987	0.090203	-1.330441	1.196035	-1.096539	-0.223468	0.300000	1.729054	-0.795258	1.497676	0.590773	-0.006118	-1.389039	1.148797	-1.142020	-0.286609	0.219736	1.721196	-0.842375	1.450347	0.616502	0.766427	0.550587	0.682417	0.573851	0.581605	0.730238	0.476916	0.678540	0.643643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027747	0.285343	-4.437618	-0.173944	0.309067	0.443691	-3.146930	-0.520104	9.375029	1.000000	0.000000	0.000000	0.000000	
