C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.460678	-0.069379	-1.489872	1.035938	-1.261755	-0.383717	0.147125	1.569957	-0.954386	1.338185	0.618036	0.024780	-1.396036	1.160035	-1.132175	-0.276219	0.248766	1.738917	-0.827592	1.463948	-0.279171	0.170604	-0.193868	-0.275293	-0.062038	-0.395492	0.255906	-0.298557	-0.217133	-0.096934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128771	0.289195	-4.311157	3.106182	-0.449401	1.432877	-3.071604	2.296828	11.188818	1.000000	0.000000	0.000000	0.000000	
0.432678	-0.097379	-1.517871	1.007938	-1.289755	-0.411716	0.119125	1.541957	-0.982385	1.310185	0.599891	0.021660	-1.413726	1.141921	-1.149896	-0.294637	0.246595	1.716137	-0.845616	1.447439	-0.891795	-0.169312	-0.639766	-0.814248	-0.775474	-0.717313	-0.117614	-0.810370	-0.690172	-0.686294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.196499	0.275770	-4.287484	2.980037	-0.514560	1.127679	-2.783455	5.814407	9.694265	1.000000	0.000000	0.000000	0.000000	
0.404428	-0.125629	-1.546122	0.979688	-1.318005	-0.439967	0.090875	1.513707	-1.010636	1.281935	0.572446	0.014380	-1.432538	1.120989	-1.170403	-0.316841	0.239638	1.689571	-0.866305	1.426962	-1.143824	-0.271416	-0.713436	-0.771597	-0.655276	-0.806493	-0.288218	-0.922814	-0.853021	-0.682417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.255442	0.260121	-4.270074	2.551979	-0.571463	0.929717	-1.678681	5.785712	8.443624	1.000000	0.000000	0.000000	0.000000	
0.376491	-0.153566	-1.574058	0.951751	-1.345941	-0.467903	0.062939	1.485771	-1.038572	1.253999	0.572446	0.014380	-1.432538	1.120989	-1.170403	-0.316841	0.239638	1.689571	-0.866305	1.426962	-1.143824	-0.271416	-0.713436	-0.771597	-0.655276	-0.806493	-0.288218	-0.922814	-0.853021	-0.682417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.255442	0.260121	-4.270074	2.551979	-0.571463	0.929717	-1.678681	5.785712	8.443624	1.000000	0.000000	0.000000	0.000000	
0.349425	-0.180631	-1.601124	0.924686	-1.373007	-0.494969	0.035873	1.458705	-1.065638	1.226933	0.533824	-0.002473	-1.464435	1.089516	-1.202270	-0.346860	0.223654	1.651282	-0.897900	1.396761	-1.407485	-0.647521	-0.911182	-1.357080	-1.225249	-1.062399	-0.646228	-1.554825	-1.415240	-1.124437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.304266	0.245088	-4.259352	2.211715	-0.506659	0.564154	-1.502922	6.284295	5.951906	1.000000	0.000000	0.000000	0.000000	
0.323771	-0.206286	-1.626779	0.899031	-1.398662	-0.520624	0.010218	1.433050	-1.091293	1.201278	0.499291	-0.020052	-1.493001	1.057255	-1.233410	-0.379212	0.203853	1.611873	-0.929282	1.364379	-1.519929	-0.732823	-0.946078	-1.105050	-1.194230	-1.205862	-0.787106	-1.345447	-1.101173	-1.139947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.346678	0.232771	-4.254548	1.877666	-0.467067	0.313995	-0.813037	6.782877	6.527010	1.000000	0.000000	0.000000	0.000000	
0.300039	-0.230018	-1.650511	0.875299	-1.422394	-0.544356	-0.013514	1.409318	-1.115025	1.177546	0.499291	-0.020052	-1.493001	1.057255	-1.233410	-0.379212	0.203853	1.611873	-0.929282	1.364379	-1.519929	-0.732823	-0.946078	-1.105050	-1.194230	-1.205862	-0.787106	-1.345447	-1.101173	-1.139947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.379069	0.224244	-4.253902	1.418803	-0.316598	0.055402	-0.972057	4.401158	6.516249	1.000000	0.000000	0.000000	0.000000	
0.278703	-0.251354	-1.671846	0.853963	-1.443730	-0.565691	-0.034849	1.387982	-1.136360	1.156210	0.453702	-0.047557	-1.534470	1.016967	-1.275092	-0.417137	0.176187	1.564223	-0.971843	1.322031	-1.760326	-1.014578	-1.337693	-1.461768	-1.372589	-1.353202	-1.090833	-1.585844	-1.609108	-1.345447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.379069	0.224244	-4.253902	1.418803	-0.316598	0.055402	-0.972057	4.401158	6.516249	1.000000	0.000000	0.000000	0.000000	
0.260189	-0.269867	-1.690360	0.835450	-1.462243	-0.584205	-0.053363	1.369469	-1.154874	1.137697	0.453702	-0.047557	-1.534470	1.016967	-1.275092	-0.417137	0.176187	1.564223	-0.971843	1.322031	-1.760326	-1.014578	-1.337693	-1.461768	-1.372589	-1.353202	-1.090833	-1.585844	-1.609108	-1.345447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.403929	0.221846	-4.258103	1.185777	-0.154323	-0.249175	-0.541626	7.862542	6.499510	1.000000	0.000000	0.000000	0.000000	
0.244867	-0.285189	-1.705682	0.820127	-1.477565	-0.599527	-0.068685	1.354147	-1.170196	1.122375	0.412020	-0.075204	-1.570275	0.979314	-1.312170	-0.455729	0.149338	1.528449	-1.005436	1.287952	-1.473400	-1.002946	-1.085664	-1.174843	-1.221371	-1.256268	-1.033965	-1.163211	-1.256268	-1.233004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.403929	0.221846	-4.258103	1.185777	-0.154323	-0.249175	-0.541626	7.862542	6.499510	1.000000	0.000000	0.000000	0.000000	
0.233042	-0.297014	-1.717507	0.808303	-1.489390	-0.611352	-0.080510	1.342322	-1.182021	1.110550	0.371247	-0.104597	-1.608988	0.943690	-1.350761	-0.492837	0.119793	1.488554	-1.042302	1.249481	-1.543193	-1.182598	-1.322183	-1.457891	-1.601354	-1.442382	-1.306674	-1.539316	-1.814609	-1.465646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.419368	0.227672	-4.269439	0.282877	0.136405	-0.553042	-1.647595	5.951906	5.717560	1.000000	0.000000	0.000000	0.000000	
0.224951	-0.300000	-1.725599	0.800211	-1.497482	-0.619444	-0.088602	1.334230	-1.190113	1.102458	0.371247	-0.104597	-1.608988	0.943690	-1.350761	-0.492837	0.119793	1.488554	-1.042302	1.249481	-1.543193	-1.182598	-1.322183	-1.457891	-1.601354	-1.442382	-1.306674	-1.539316	-1.814609	-1.465646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.418011	0.238041	-4.281868	-0.132221	0.274535	-0.899341	-1.948897	7.002875	6.096579	1.000000	0.000000	0.000000	0.000000	
0.220753	-0.300000	-1.729796	0.796013	-1.501679	-0.623641	-0.092799	1.330033	-1.194310	1.098261	0.331444	-0.135677	-1.648883	0.905583	-1.389081	-0.532247	0.088269	1.450356	-1.081287	1.210799	-1.694411	-1.348032	-1.574212	-1.399730	-1.454014	-1.547071	-1.279532	-1.380344	-1.566457	-1.391976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.403839	0.252633	-4.298290	-0.680034	0.327532	-1.058243	-1.754007	7.842216	6.817551	1.000000	0.000000	0.000000	0.000000	
0.220534	-0.300000	-1.730015	0.795794	-1.501898	-0.623860	-0.093018	1.329814	-1.194529	1.098042	0.299577	-0.164191	-1.680477	0.874200	-1.420827	-0.566537	0.057806	1.420094	-1.113397	1.177599	-1.174843	-1.212324	-1.132192	-1.004239	-1.132192	-1.388098	-1.185183	-0.853021	-1.077909	-1.136069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.403839	0.252633	-4.298290	-0.680034	0.327532	-1.058243	-1.754007	7.842216	6.817551	1.000000	0.000000	0.000000	0.000000	
0.224298	-0.300000	-1.726251	0.799558	-1.498134	-0.620096	-0.089254	1.333578	-1.190765	1.101805	0.299577	-0.164191	-1.680477	0.874200	-1.420827	-0.566537	0.057806	1.420094	-1.113397	1.177599	-1.174843	-1.212324	-1.132192	-1.004239	-1.132192	-1.388098	-1.185183	-0.853021	-1.077909	-1.136069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.376050	0.268356	-4.317972	-1.395536	0.336675	-1.246706	-2.507261	6.367990	6.876137	1.000000	0.000000	0.000000	0.000000	
0.231969	-0.298087	-1.718580	0.807230	-1.490463	-0.612425	-0.081583	1.341249	-1.183094	1.109477	0.272708	-0.192282	-1.709800	0.848059	-1.449301	-0.595830	0.028968	1.396921	-1.138479	1.150609	-0.884040	-1.028795	-1.008116	-0.907305	-1.050767	-0.949956	-1.101173	-0.725068	-0.949956	-0.911182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.334632	0.283813	-4.342266	-1.945745	0.275689	-1.431086	-3.307146	6.956245	8.322865	1.000000	0.000000	0.000000	0.000000	
0.243395	-0.286661	-1.707154	0.818655	-1.479037	-0.600999	-0.070157	1.352675	-1.171668	1.120903	0.255805	-0.213981	-1.729883	0.830883	-1.468294	-0.617761	0.006007	1.384077	-1.155230	1.130798	-0.562219	-0.771597	-0.701804	-0.608747	-0.682417	-0.763842	-0.860776	-0.267539	-0.616502	-0.651398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.279951	0.296676	-4.372018	-2.516550	0.128860	-1.618040	-3.657469	6.011688	8.994815	1.000000	0.000000	0.000000	0.000000	
0.258348	-0.271709	-1.692202	0.833608	-1.464085	-0.586047	-0.055205	1.367627	-1.156716	1.135855	0.255805	-0.213981	-1.729883	0.830883	-1.468294	-0.617761	0.006007	1.384077	-1.155230	1.130798	-0.562219	-0.771597	-0.701804	-0.608747	-0.682417	-0.763842	-0.860776	-0.267539	-0.616502	-0.651398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.279951	0.296676	-4.372018	-2.516550	0.128860	-1.618040	-3.657469	6.011688	8.994815	1.000000	0.000000	0.000000	0.000000	
0.276528	-0.253528	-1.674021	0.851789	-1.445904	-0.567866	-0.037024	1.385808	-1.138535	1.154036	0.247777	-0.230157	-1.740910	0.821705	-1.478139	-0.628242	-0.010917	1.380200	-1.164742	1.120680	-0.189991	-0.639766	-0.368350	-0.189991	-0.391614	-0.263661	-0.642351	-0.069793	-0.317944	-0.317944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.213434	0.305181	-4.406226	-2.992013	-0.055697	-1.721370	-4.138117	4.928436	10.176109	1.000000	0.000000	0.000000	0.000000	
0.297575	-0.232482	-1.652975	0.872835	-1.424858	-0.546820	-0.015978	1.406854	-1.117489	1.175082	0.247111	-0.244193	-1.744393	0.818342	-1.483198	-0.631120	-0.023740	1.381078	-1.168225	1.116682	0.046528	-0.496303	-0.104689	-0.054283	-0.116321	0.038774	-0.493718	0.015509	-0.073670	-0.093057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138368	0.307512	-4.442552	-3.313012	-0.278249	-1.729271	-4.788547	3.163669	11.369360	1.000000	0.000000	0.000000	0.000000	
0.321066	-0.208991	-1.629483	0.896326	-1.401367	-0.523328	0.007514	1.430346	-1.093997	1.198573	0.247111	-0.244193	-1.744393	0.818342	-1.483198	-0.631120	-0.023740	1.381078	-1.168225	1.116682	0.046528	-0.496303	-0.104689	-0.054283	-0.116321	0.038774	-0.493718	0.015509	-0.073670	-0.093057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059442	0.302698	-4.479200	-3.430724	-0.523171	-1.689590	-4.071161	0.839341	12.737175	1.000000	0.000000	0.000000	0.000000	
0.346534	-0.183522	-1.604015	0.921795	-1.375898	-0.497860	0.032982	1.455814	-1.068529	1.224042	0.255986	-0.249968	-1.739304	0.822432	-1.478533	-0.627303	-0.028526	1.389408	-1.162773	1.121498	0.457530	-0.205501	0.236520	0.193868	0.259784	0.228765	-0.158972	0.337331	0.259784	0.217133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059442	0.302698	-4.479200	-3.430724	-0.523171	-1.689590	-4.071161	0.839341	12.737175	1.000000	0.000000	0.000000	0.000000	
0.373471	-0.156585	-1.577078	0.948732	-1.348961	-0.470923	0.059919	1.482751	-1.041592	1.250979	0.269890	-0.252058	-1.729671	0.831216	-1.468143	-0.616489	-0.028880	1.399829	-1.154442	1.131555	0.713436	-0.096934	0.449775	0.418756	0.457530	0.542832	0.012925	0.434265	0.395492	0.407124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.020962	0.290275	-4.513064	-3.517543	-0.699827	-1.546046	-3.732795	-1.732485	11.809357	1.000000	0.000000	0.000000	0.000000	
0.401340	-0.128717	-1.549210	0.976600	-1.321093	-0.443055	0.087787	1.510619	-1.013724	1.278847	0.269890	-0.252058	-1.729671	0.831216	-1.468143	-0.616489	-0.028880	1.399829	-1.154442	1.131555	0.713436	-0.096934	0.449775	0.418756	0.457530	0.542832	0.012925	0.434265	0.395492	0.407124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.097092	0.273023	-4.540859	-3.339733	-0.812745	-1.262508	-3.168451	-2.859976	11.280883	1.000000	0.000000	0.000000	0.000000	
0.429582	-0.100474	-1.520967	1.004843	-1.292850	-0.414812	0.116030	1.538862	-0.985481	1.307090	0.293367	-0.247101	-1.705801	0.852996	-1.445424	-0.591892	-0.022599	1.422639	-1.133480	1.153002	0.973220	0.233935	0.907305	0.845267	0.829757	1.112805	0.298557	0.779351	1.217494	0.903427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165463	0.251917	-4.560317	-3.041015	-0.906932	-0.969383	-1.924984	-5.564518	8.966120	1.000000	0.000000	0.000000	0.000000	
0.457637	-0.072420	-1.492913	1.032897	-1.264796	-0.386758	0.144084	1.566916	-0.957427	1.335144	0.321750	-0.237064	-1.676812	0.878411	-1.420796	-0.561176	-0.011936	1.444813	-1.108701	1.177962	1.077909	0.439435	0.996484	0.833634	0.802616	1.190352	0.452360	0.705681	0.984852	0.911182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.165463	0.251917	-4.560317	-3.041015	-0.906932	-0.969383	-1.924984	-5.564518	8.966120	1.000000	0.000000	0.000000	0.000000	
0.484943	-0.045114	-1.465607	1.060203	-1.237490	-0.359452	0.171390	1.594222	-0.930121	1.362450	0.321750	-0.237064	-1.676812	0.878411	-1.420796	-0.561176	-0.011936	1.444813	-1.108701	1.177962	1.077909	0.439435	0.996484	0.833634	0.802616	1.190352	0.452360	0.705681	0.984852	0.911182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.223306	0.230218	-4.572756	-2.561202	-0.915277	-0.652999	-1.829332	-4.472897	6.614292	1.000000	0.000000	0.000000	0.000000	
0.510956	-0.019101	-1.439593	1.086216	-1.211477	-0.333438	0.197404	1.620236	-0.904107	1.388463	0.356889	-0.217849	-1.634797	0.914004	-1.386597	-0.522705	0.006168	1.478739	-1.075168	1.212949	1.388098	0.725068	1.644005	1.399730	1.209739	1.543193	0.744455	1.066277	1.450136	1.376466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.273000	0.210104	-4.577363	-2.289204	-0.910750	-0.341232	-0.188911	-5.786908	7.974933	1.000000	0.000000	0.000000	0.000000	
0.535157	0.005100	-1.415392	1.110417	-1.187275	-0.309237	0.221605	1.644437	-0.879906	1.412664	0.391422	-0.197634	-1.596872	0.944841	-1.354184	-0.486991	0.026029	1.508304	-1.043180	1.243726	1.283409	0.874993	1.504419	1.260145	1.415240	1.388098	0.925399	1.077909	1.236881	1.271777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314534	0.194723	-4.577458	-1.899140	-0.654820	-0.162977	0.263041	-4.083117	4.850720	1.000000	0.000000	0.000000	0.000000	
0.557063	0.027007	-1.393486	1.132324	-1.165369	-0.287331	0.243511	1.666343	-0.858000	1.434571	0.391422	-0.197634	-1.596872	0.944841	-1.354184	-0.486991	0.026029	1.508304	-1.043180	1.243726	1.283409	0.874993	1.504419	1.260145	1.415240	1.388098	0.925399	1.077909	1.236881	1.271777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.314534	0.194723	-4.577458	-1.899140	-0.654820	-0.162977	0.263041	-4.083117	4.850720	1.000000	0.000000	0.000000	0.000000	
0.576238	0.046181	-1.374312	1.151498	-1.146195	-0.268157	0.262685	1.685517	-0.838826	1.453745	0.427802	-0.170825	-1.553312	0.985796	-1.315199	-0.444309	0.052727	1.548896	-1.004103	1.284681	1.469523	1.201985	1.659514	1.868892	1.438504	1.651760	1.146409	1.391976	1.461768	1.469523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.346494	0.185759	-4.572670	-1.552041	-0.456681	0.189980	0.078912	-7.299395	6.793638	1.000000	0.000000	0.000000	0.000000	
0.592297	0.062241	-1.358252	1.167558	-1.130135	-0.252097	0.278745	1.701577	-0.822766	1.469805	0.465516	-0.142654	-1.514356	1.022904	-1.278909	-0.404990	0.081141	1.584095	-0.968450	1.319668	1.516052	1.123145	1.326061	1.430749	1.384221	1.391976	1.161918	1.380344	1.372589	1.329938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.368721	0.183144	-4.563729	-1.074359	-0.194803	0.428422	0.736516	-7.788412	5.406693	1.000000	0.000000	0.000000	0.000000	
0.604922	0.074865	-1.345627	1.180182	-1.117510	-0.239472	0.291370	1.714202	-0.810141	1.482430	0.465516	-0.142654	-1.514356	1.022904	-1.278909	-0.404990	0.081141	1.584095	-0.968450	1.319668	1.516052	1.123145	1.326061	1.430749	1.384221	1.391976	1.161918	1.380344	1.372589	1.329938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.381317	0.186970	-4.552388	-0.590019	0.036803	0.704858	-0.272606	-7.355590	5.773756	1.000000	0.000000	0.000000	0.000000	
0.613860	0.083803	-1.336689	1.189120	-1.108572	-0.230534	0.300000	1.723140	-0.801203	1.491367	0.501715	-0.112140	-1.475280	1.060799	-1.240256	-0.364217	0.112513	1.624777	-0.930130	1.359623	1.450136	1.342862	1.504419	1.632373	1.411363	1.612986	1.262730	1.252390	1.372589	1.485033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.381317	0.186970	-4.552388	-0.590019	0.036803	0.704858	-0.272606	-7.355590	5.773756	1.000000	0.000000	0.000000	0.000000	
0.618933	0.088876	-1.331617	1.194193	-1.103500	-0.225462	0.300000	1.728212	-0.796131	1.496440	0.536763	-0.082686	-1.443170	1.093514	-1.206905	-0.328443	0.140765	1.655978	-0.900475	1.391127	1.209739	1.177428	1.136069	1.291164	1.182598	1.360957	1.132192	1.132192	1.221371	1.233004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.382430	0.196461	-4.537024	0.034492	0.248613	0.960876	-0.439996	-7.739391	5.534627	1.000000	0.000000	0.000000	0.000000	
0.620039	0.089982	-1.330510	1.195299	-1.102394	-0.224355	0.300000	1.729319	-0.795024	1.497546	0.536763	-0.082686	-1.443170	1.093514	-1.206905	-0.328443	0.140765	1.655978	-0.900475	1.391127	1.209739	1.177428	1.136069	1.291164	1.182598	1.360957	1.132192	1.132192	1.221371	1.233004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.370708	0.210332	-4.520802	0.647286	0.420032	1.025325	-1.235098	-5.905276	5.705604	1.000000	0.000000	0.000000	0.000000	
0.617157	0.087100	-1.333393	1.192417	-1.105276	-0.227238	0.300000	1.726436	-0.797907	1.494664	0.566479	-0.054312	-1.416119	1.124442	-1.175916	-0.296454	0.170249	1.687784	-0.870092	1.422449	1.229126	1.226541	1.019748	1.310551	1.077909	1.136069	1.148994	1.209739	1.170966	1.089541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.347490	0.226879	-4.502465	1.196252	0.513065	1.228790	-1.213577	-7.460806	6.336903	1.000000	0.000000	0.000000	0.000000	
0.610344	0.080287	-1.340206	1.185604	-1.112089	-0.234051	0.296791	1.719623	-0.804720	1.487851	0.591651	-0.028463	-1.397157	1.146889	-1.152349	-0.274159	0.195574	1.711351	-0.847312	1.446137	0.911182	0.988729	0.562219	0.798738	0.740578	0.717313	1.048182	0.814248	0.837512	0.856899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.347490	0.226879	-4.502465	1.196252	0.513065	1.228790	-1.213577	-7.460806	6.336903	1.000000	0.000000	0.000000	0.000000	
0.599735	0.069679	-1.350814	1.174996	-1.122697	-0.244659	0.286183	1.709015	-0.815328	1.477243	0.591651	-0.028463	-1.397157	1.146889	-1.152349	-0.274159	0.195574	1.711351	-0.847312	1.446137	0.911182	0.988729	0.562219	0.798738	0.740578	0.717313	1.048182	0.814248	0.837512	0.856899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.309693	0.245444	-4.480442	1.871985	0.531796	1.368606	-2.072048	-5.812016	7.133201	1.000000	0.000000	0.000000	0.000000	
0.585544	0.055487	-1.365005	1.160804	-1.136889	-0.258851	0.271991	1.694823	-0.829520	1.463051	0.610735	-0.006845	-1.386100	1.162731	-1.136022	-0.259922	0.216324	1.730163	-0.830621	1.463979	0.721191	0.894380	0.360595	0.573851	0.728945	0.519568	0.800031	0.666908	0.608747	0.632011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.309693	0.245444	-4.480442	1.871985	0.531796	1.368606	-2.072048	-5.812016	7.133201	1.000000	0.000000	0.000000	0.000000	
0.568052	0.037995	-1.382497	1.143312	-1.154381	-0.276342	0.254500	1.677332	-0.847011	1.445559	0.610735	-0.006845	-1.386100	1.162731	-1.136022	-0.259922	0.216324	1.730163	-0.830621	1.463979	0.721191	0.894380	0.360595	0.573851	0.728945	0.519568	0.800031	0.666908	0.608747	0.632011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.228812	0.271981	-4.439182	2.697565	0.465838	1.607137	-3.052474	-5.122130	9.262639	1.000000	0.000000	0.000000	0.000000	
0.547609	0.017552	-1.402940	1.122869	-1.174824	-0.296785	0.234057	1.656888	-0.867454	1.425116	0.623822	0.010462	-1.383435	1.170668	-1.125420	-0.252682	0.232681	1.740947	-0.821594	1.471764	0.465284	0.690172	0.034896	0.255906	0.298557	-0.042651	0.634596	0.422633	0.317944	0.283048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.160053	0.286371	-4.407186	3.160244	0.349192	1.693246	-3.412362	-4.867458	10.217957	1.000000	0.000000	0.000000	0.000000	
0.524623	-0.005434	-1.425927	1.099883	-1.197810	-0.319772	0.211070	1.633902	-0.890441	1.402130	0.627154	0.020963	-1.389220	1.169789	-1.125420	-0.258256	0.244566	1.742279	-0.821322	1.471794	0.096934	0.354133	-0.201623	-0.003877	0.000000	-0.116321	0.373520	0.038774	-0.003877	0.038774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.081827	0.295265	-4.370826	3.473077	0.140134	1.815041	-3.651491	-2.521609	12.138159	1.000000	0.000000	0.000000	0.000000	
0.499552	-0.030505	-1.450998	1.074812	-1.222881	-0.344843	0.185999	1.608831	-0.915512	1.377059	0.627154	0.020963	-1.389220	1.169789	-1.125420	-0.258256	0.244566	1.742279	-0.821322	1.471794	0.096934	0.354133	-0.201623	-0.003877	0.000000	-0.116321	0.373520	0.038774	-0.003877	0.038774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.081827	0.295265	-4.370826	3.473077	0.140134	1.815041	-3.651491	-2.521609	12.138159	1.000000	0.000000	0.000000	0.000000	
0.472896	-0.057161	-1.477653	1.048156	-1.249537	-0.371498	0.159343	1.582175	-0.942167	1.350403	0.619550	0.023154	-1.405487	1.158490	-1.134780	-0.270040	0.246666	1.733071	-0.830197	1.462010	-0.418756	0.059453	-0.620379	-0.414879	-0.333454	-0.566096	0.090472	-0.232642	-0.197746	-0.337331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.002554	0.297120	-4.333055	3.724834	-0.005275	1.760801	-4.421484	0.388584	11.586967	1.000000	0.000000	0.000000	0.000000	
0.445188	-0.084869	-1.505362	1.020448	-1.277245	-0.399207	0.131635	1.554467	-0.969876	1.322695	0.604616	0.021761	-1.420875	1.145101	-1.148199	-0.289639	0.246000	1.718379	-0.842708	1.449893	-0.569973	-0.049113	-0.414879	-0.511813	-0.546709	-0.841389	0.005170	-0.554464	-0.473039	-0.434265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085415	0.292805	-4.298698	3.602240	-0.209539	1.583435	-4.425071	2.257372	10.734474	1.000000	0.000000	0.000000	0.000000	
0.416980	-0.113077	-1.533570	0.992240	-1.305453	-0.427415	0.103427	1.526259	-0.998084	1.294487	0.604616	0.021761	-1.420875	1.145101	-1.148199	-0.289639	0.246000	1.718379	-0.842708	1.449893	-0.569973	-0.049113	-0.414879	-0.511813	-0.546709	-0.841389	0.005170	-0.554464	-0.473039	-0.434265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085415	0.292805	-4.298698	3.602240	-0.209539	1.583435	-4.425071	2.257372	10.734474	1.000000	0.000000	0.000000	0.000000	
