C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.527365	-0.002954	-1.423214	1.101384	-1.195128	-0.317090	0.213752	1.636251	-0.887728	1.404842	0.606555	-0.009733	-1.376498	1.155916	-1.136476	-0.268979	0.215324	1.732435	-0.833469	1.461555	0.562219	0.843974	0.131831	0.566096	0.554464	0.473039	0.880163	0.271416	0.496303	0.585483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.129007	0.296852	-4.289250	0.209640	0.161883	0.648665	-3.123017	-4.605613	8.447210	1.000000	0.000000	0.000000	0.000000	
0.493825	-0.036494	-1.456755	1.067843	-1.228668	-0.350630	0.180212	1.602711	-0.921269	1.371302	0.606555	-0.009733	-1.376498	1.155916	-1.136476	-0.268979	0.215324	1.732435	-0.833469	1.461555	0.562219	0.843974	0.131831	0.566096	0.554464	0.473039	0.880163	0.271416	0.496303	0.585483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.115441	0.299831	-4.276655	0.699661	0.053581	0.596467	-3.839207	-3.762686	8.388624	1.000000	0.000000	0.000000	0.000000	
0.457677	-0.072643	-1.492903	1.031695	-1.264817	-0.386779	0.144063	1.566562	-0.957417	1.335153	0.607858	0.001435	-1.385949	1.155795	-1.137021	-0.269616	0.226805	1.724195	-0.834438	1.461252	0.007755	0.372228	-0.430388	-0.135708	0.027142	-0.112444	0.429096	-0.267539	-0.019387	0.050406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092391	0.299694	-4.264056	1.082890	-0.130621	0.636681	-3.554644	-3.123017	9.904699	1.000000	0.000000	0.000000	0.000000	
0.420200	-0.110119	-1.530380	0.994218	-1.302293	-0.424255	0.106587	1.529086	-0.994894	1.297677	0.598619	0.004393	-1.405669	1.146828	-1.146927	-0.279975	0.230934	1.708443	-0.841951	1.452589	-0.329576	0.084010	-0.756087	-0.341209	-0.372227	-0.418756	0.111151	-0.566096	-0.252029	-0.236520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092391	0.299694	-4.264056	1.082890	-0.130621	0.636681	-3.554644	-3.123017	9.904699	1.000000	0.000000	0.000000	0.000000	
0.382724	-0.147595	-1.567856	0.956742	-1.339769	-0.461731	0.069111	1.491610	-1.032370	1.260201	0.598619	0.004393	-1.405669	1.146828	-1.146927	-0.279975	0.230934	1.708443	-0.841951	1.452589	-0.329576	0.084010	-0.756087	-0.341209	-0.372227	-0.418756	0.111151	-0.566096	-0.252029	-0.236520	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.062865	0.297323	-4.250457	1.398475	-0.241675	0.603392	-3.021388	-4.993001	10.293282	1.000000	0.000000	0.000000	0.000000	
0.346575	-0.183744	-1.604005	0.920594	-1.375918	-0.497880	0.032962	1.455461	-1.068519	1.224052	0.573597	-0.004119	-1.444261	1.118293	-1.175159	-0.306996	0.222705	1.672547	-0.870122	1.424781	-1.097296	-0.400662	-1.407485	-1.298919	-0.996484	-1.093418	-0.345086	-1.391976	-1.380344	-0.988729	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.025238	0.293173	-4.239354	1.838162	-0.321658	0.455675	-3.139756	-0.166194	10.129480	1.000000	0.000000	0.000000	0.000000	
0.313035	-0.217285	-1.637545	0.887053	-1.409459	-0.531420	-0.000578	1.421920	-1.102059	1.190512	0.538247	-0.018497	-1.483095	1.086850	-1.207572	-0.341408	0.208377	1.633622	-0.902868	1.390309	-1.438504	-0.580313	-1.341570	-1.190352	-1.116683	-1.318306	-0.551879	-1.302796	-0.977097	-1.116683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014564	0.286484	-4.229455	1.851389	-0.327251	0.458072	-2.176069	0.784341	10.420021	1.000000	0.000000	0.000000	0.000000	
0.283291	-0.247029	-1.667289	0.857309	-1.439203	-0.561164	-0.030323	1.392176	-1.131803	1.160768	0.538247	-0.018497	-1.483095	1.086850	-1.207572	-0.341408	0.208377	1.633622	-0.902868	1.390309	-1.438504	-0.580313	-1.341570	-1.190352	-1.116683	-1.318306	-0.551879	-1.302796	-0.977097	-1.116683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014564	0.286484	-4.229455	1.851389	-0.327251	0.458072	-2.176069	0.784341	10.420021	1.000000	0.000000	0.000000	0.000000	
0.258397	-0.271923	-1.692183	0.832415	-1.464097	-0.586059	-0.055217	1.367282	-1.156697	1.135873	0.489446	-0.046023	-1.539771	1.035505	-1.257250	-0.391450	0.181498	1.578218	-0.947155	1.343811	-1.814609	-1.081786	-1.942562	-1.841751	-1.488910	-1.837873	-1.048182	-1.930930	-1.884402	-1.523806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057614	0.279532	-4.222692	2.188102	-0.242740	0.250611	-2.704542	2.516827	8.436450	1.000000	0.000000	0.000000	0.000000	
0.239234	-0.291085	-1.711346	0.813252	-1.483259	-0.605221	-0.074379	1.348120	-1.175860	1.116711	0.441828	-0.074265	-1.583361	0.995459	-1.298750	-0.436130	0.154498	1.533083	-0.989775	1.299948	-1.853383	-1.181305	-1.454014	-1.523806	-1.500542	-1.830119	-1.138654	-1.593599	-1.644005	-1.578089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.101009	0.273387	-4.219365	1.994579	-0.210249	0.161129	-3.128995	4.230182	9.569920	1.000000	0.000000	0.000000	0.000000	
0.226483	-0.300000	-1.724097	0.800501	-1.496011	-0.617972	-0.087130	1.335368	-1.188611	1.103960	0.441828	-0.074265	-1.583361	0.995459	-1.298750	-0.436130	0.154498	1.533083	-0.989775	1.299948	-1.853383	-1.181305	-1.454014	-1.523806	-1.500542	-1.830119	-1.138654	-1.593599	-1.644005	-1.578089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.101009	0.273387	-4.219365	1.994579	-0.210249	0.161129	-3.128995	4.230182	9.569920	1.000000	0.000000	0.000000	0.000000	
0.220594	-0.300000	-1.729986	0.794612	-1.501899	-0.623861	-0.093019	1.329479	-1.194500	1.098071	0.390937	-0.109090	-1.634131	0.946053	-1.349338	-0.486930	0.119945	1.481375	-1.036758	1.251844	-2.124799	-1.450136	-1.605231	-2.055006	-1.899911	-1.907666	-1.459184	-1.969704	-1.896034	-1.826241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158263	0.269350	-4.219448	1.903499	-0.058893	-0.125782	-1.988353	4.488441	8.478298	1.000000	0.000000	0.000000	0.000000	
0.221776	-0.300000	-1.728804	0.795794	-1.500717	-0.622679	-0.091837	1.330662	-1.193318	1.099253	0.390937	-0.109090	-1.634131	0.946053	-1.349338	-0.486930	0.119945	1.481375	-1.036758	1.209193	-2.124799	-1.450136	-1.605231	-2.055006	-1.899911	-1.907666	-1.459184	-1.969704	-1.896034	-1.368711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.190172	0.269325	-4.223337	1.439842	0.055889	-0.231687	-1.750420	3.779424	8.316887	1.000000	0.000000	0.000000	0.000000	
0.229987	-0.300000	-1.720592	0.804006	-1.492506	-0.614468	-0.083626	1.338873	-1.185107	1.107464	0.345226	-0.140968	-1.671178	0.907431	-1.389293	-0.530611	0.087320	1.441177	-1.078440	1.209193	-1.740939	-1.355787	-1.136069	-1.391976	-1.380344	-1.675024	-1.379051	-1.357080	-1.469523	-1.368711	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.190172	0.269325	-4.223337	1.439842	0.055889	-0.231687	-1.750420	3.779424	8.316887	1.000000	0.000000	0.000000	0.000000	
0.244937	-0.285382	-1.705643	0.818955	-1.477556	-0.599518	-0.068676	1.353823	-1.170157	1.122414	0.305695	-0.172623	-1.705741	0.869748	-1.427824	-0.569960	0.054090	1.405342	-1.116577	1.170843	-1.523806	-1.332523	-1.143824	-1.411363	-1.388098	-1.454014	-1.397146	-1.213617	-1.523806	-1.364834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.213434	0.272158	-4.228928	1.108190	0.149188	-0.359785	-2.512044	4.905719	7.482328	1.000000	0.000000	0.000000	0.000000	
0.266095	-0.264224	-1.684484	0.840114	-1.456398	-0.578360	-0.047518	1.374981	-1.148998	1.143572	0.305695	-0.172623	-1.705741	0.869748	-1.427824	-0.569960	0.054090	1.405342	-1.116577	1.170843	-1.523806	-1.332523	-1.143824	-1.411363	-1.388098	-1.454014	-1.397146	-1.213617	-1.523806	-1.364834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.228217	0.276533	-4.236402	0.630685	0.138181	-0.418996	-2.482153	5.435389	8.602645	1.000000	0.000000	0.000000	0.000000	
0.292713	-0.237606	-1.657867	0.866731	-1.429780	-0.551742	-0.020900	1.401599	-1.122381	1.170190	0.275767	-0.198856	-1.726460	0.844969	-1.454633	-0.598798	0.024777	1.383441	-1.142083	1.144762	-0.996484	-1.008116	-0.647521	-0.926691	-1.004239	-1.070154	-1.098588	-0.643643	-0.899550	-1.008116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.228217	0.276533	-4.236402	0.630685	0.138181	-0.418996	-2.482153	5.435389	8.602645	1.000000	0.000000	0.000000	0.000000	
0.323847	-0.206473	-1.626733	0.897865	-1.398646	-0.520608	0.010234	1.432732	-1.091247	1.201324	0.261439	-0.219323	-1.734548	0.832186	-1.469082	-0.614277	0.004078	1.376716	-1.155715	1.130434	-0.496303	-0.775474	-0.135708	-0.387737	-0.399369	-0.430388	-0.765134	-0.046528	-0.356718	-0.480794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.232333	0.281351	-4.244258	0.129390	0.127528	-0.446427	-2.341067	5.070718	8.082541	1.000000	0.000000	0.000000	0.000000	
0.358394	-0.171925	-1.592186	0.932412	-1.364099	-0.486061	0.044781	1.467280	-1.056700	1.235871	0.261439	-0.219323	-1.734548	0.832186	-1.469082	-0.614277	0.004078	1.376716	-1.155715	1.130434	-0.496303	-0.775474	-0.135708	-0.387737	-0.399369	-0.430388	-0.765134	-0.046528	-0.356718	-0.480794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.226072	0.285324	-4.253391	-0.383801	0.071247	-0.492410	-2.958018	5.985384	9.711004	1.000000	0.000000	0.000000	0.000000	
0.395131	-0.135189	-1.555449	0.969149	-1.327363	-0.449324	0.081518	1.504016	-1.019963	1.272608	0.262923	-0.229016	-1.724582	0.835942	-1.465750	-0.613399	-0.005373	1.387682	-1.153534	1.133494	0.151217	-0.328284	0.554464	0.182236	0.201623	0.127953	-0.308897	0.550587	0.120198	0.104689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.208082	0.287229	-4.263914	-0.989049	-0.017792	-0.534932	-2.160525	4.609200	7.109287	1.000000	0.000000	0.000000	0.000000	
0.432755	-0.097564	-1.517824	1.006774	-1.289738	-0.411700	0.119142	1.541641	-0.982338	1.310232	0.275767	-0.231086	-1.704135	0.847544	-1.454148	-0.601737	-0.006847	1.409553	-1.143689	1.144278	0.566096	-0.018094	0.728945	0.333454	0.414879	0.500181	-0.006462	0.884040	0.612624	0.368350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180395	0.287644	-4.276497	-1.347244	-0.081619	-0.617934	-3.463775	3.490079	8.884815	1.000000	0.000000	0.000000	0.000000	
0.469935	-0.060384	-1.480645	1.043953	-1.252558	-0.374520	0.156322	1.578821	-0.945159	1.347412	0.275767	-0.231086	-1.704135	0.847544	-1.454148	-0.601737	-0.006847	1.409553	-1.143689	1.144278	0.566096	-0.018094	0.728945	0.333454	0.414879	0.500181	-0.006462	0.884040	0.612624	0.368350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180395	0.287644	-4.276497	-1.347244	-0.081619	-0.617934	-3.463775	3.490079	8.884815	1.000000	0.000000	0.000000	0.000000	
0.505353	-0.024966	-1.445227	1.079371	-1.217140	-0.339102	0.191740	1.614239	-0.909741	1.382830	0.304514	-0.221635	-1.665422	0.876624	-1.424795	-0.574262	0.002685	1.450265	-1.113488	1.174994	1.256268	0.426511	1.624618	1.318306	1.043012	1.256268	0.432973	1.675024	1.457891	1.112805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.143224	0.286657	-4.288910	-1.854132	-0.221612	-0.515491	-2.858780	4.780177	10.066111	1.000000	0.000000	0.000000	0.000000	
0.537755	0.007435	-1.412825	1.111773	-1.184739	-0.306700	0.224141	1.646640	-0.877339	1.415231	0.341470	-0.206590	-1.624316	0.908218	-1.390898	-0.539638	0.018133	1.492250	-1.082408	1.207527	1.419117	0.670785	1.496665	1.170966	1.217494	1.469523	0.643643	1.496665	1.236881	1.461768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.098658	0.284898	-4.300233	-2.094705	-0.192939	-0.529783	-3.313124	4.090292	9.567528	1.000000	0.000000	0.000000	0.000000	
0.565992	0.035672	-1.384588	1.140010	-1.156502	-0.278464	0.252378	1.674877	-0.849102	1.443468	0.341470	-0.206590	-1.624316	0.908218	-1.390898	-0.539638	0.018133	1.492250	-1.082408	1.207527	1.419117	0.670785	1.496665	1.170966	1.217494	1.469523	0.643643	1.496665	1.236881	1.461768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.049721	0.282752	-4.310394	-2.461067	-0.194359	-0.391299	-1.633247	-0.027500	10.149805	1.000000	0.000000	0.000000	0.000000	
0.589064	0.058744	-1.361516	1.163082	-1.133430	-0.255391	0.275450	1.697949	-0.826030	1.466540	0.387514	-0.180276	-1.569306	0.954353	-1.342037	-0.490898	0.047093	1.549895	-1.033517	1.258084	2.062761	1.064984	2.020110	1.907666	1.744816	1.973581	1.127022	1.865015	2.155818	1.841751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.049721	0.282752	-4.310394	-2.461067	-0.194359	-0.391299	-1.633247	-0.027500	10.149805	1.000000	0.000000	0.000000	0.000000	
0.606154	0.075834	-1.344426	1.180172	-1.116340	-0.238301	0.292540	1.715039	-0.808940	1.483631	0.438132	-0.151408	-1.521748	0.996519	-1.296721	-0.444037	0.074840	1.593455	-0.991714	1.300523	2.000723	1.168381	1.682778	1.624618	1.620741	1.888279	1.133484	1.570335	1.733184	1.795222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.002272	0.280361	-4.316289	-2.467015	-0.062888	-0.245979	-2.382915	-1.856832	9.009163	1.000000	0.000000	0.000000	0.000000	
0.616656	0.086337	-1.333924	1.190674	-1.105837	-0.227799	0.300000	1.725542	-0.798438	1.494133	0.438132	-0.151408	-1.521748	0.996519	-1.296721	-0.444037	0.074840	1.593455	-0.991714	1.300523	2.000723	1.168381	1.682778	1.624618	1.620741	1.888279	1.133484	1.570335	1.733184	1.795222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.050312	0.279030	-4.320193	-2.363684	-0.002878	-0.118858	-3.113452	-0.480648	10.942516	1.000000	0.000000	0.000000	0.000000	
0.620199	0.089880	-1.330381	1.194217	-1.102294	-0.224256	0.300000	1.729085	-0.794895	1.497676	0.486023	-0.118016	-1.470978	1.045532	-1.247314	-0.391662	0.110282	1.642377	-0.942611	1.350778	2.066638	1.411363	1.965827	1.853383	1.896034	2.163572	1.455306	1.706043	1.985213	1.996845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.096577	0.278894	-4.318932	-2.221560	0.070270	0.125976	-2.515631	-3.723229	8.834599	1.000000	0.000000	0.000000	0.000000	
0.616657	0.086337	-1.333923	1.190675	-1.105836	-0.227798	0.300000	1.725543	-0.798437	1.494134	0.531673	-0.083595	-1.431144	1.085123	-1.206057	-0.346012	0.143280	1.677636	-0.901808	1.391278	1.748694	1.401023	1.244636	1.395853	1.434627	1.744816	1.297626	1.058522	1.473400	1.512174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.096577	0.278894	-4.318932	-2.221560	0.070270	0.125976	-2.515631	-3.723229	8.834599	1.000000	0.000000	0.000000	0.000000	
0.606155	0.075836	-1.344425	1.180173	-1.116338	-0.238300	0.292542	1.715041	-0.808939	1.483632	0.531673	-0.083595	-1.431144	1.085123	-1.206057	-0.346012	0.143280	1.677636	-0.901808	1.391278	1.748694	1.401023	1.244636	1.395853	1.434627	1.744816	1.297626	1.058522	1.473400	1.512174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.134303	0.280391	-4.315882	-1.749204	0.075241	0.176398	-2.592152	-3.175625	7.643740	1.000000	0.000000	0.000000	0.000000	
0.589066	0.058746	-1.361514	1.163084	-1.133428	-0.255389	0.275453	1.697951	-0.826028	1.466543	0.570175	-0.050647	-1.399489	1.121140	-1.170706	-0.306754	0.174561	1.706626	-0.865700	1.426811	1.380344	1.282117	1.027503	1.345447	1.310551	1.519929	1.251098	0.926691	1.395853	1.376466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.163639	0.283034	-4.311724	-1.362424	0.134452	0.267389	-2.136612	-4.837567	8.571558	1.000000	0.000000	0.000000	0.000000	
